player_name,realm_slug,slot_type,slot_name,item_id,item_name,icon_url,quality,item_level,inventory_type,item_subclass,binding,transmog_name,enchantments_json,sockets_json,stats_json,spells_json,raw_details_json
Gigamomo,twisting-nether,LEGS,Legs,154736,Illidari Leggings,https://render.worldofwarcraft.com/eu/icons/56/inv_pant_leather_demonhunter_a_01gold.jpg,Uncommon,327,Legs,Leather,Binds when picked up,Warbear Woolies,,,"[{""type"":""Agility"",""value"":209,""display"":""+209 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":209,""display"":""+209 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":314,""display"":""+314 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":193,""display"":""+193 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":204,""display"":""+204 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{""value"":85,""display_string"":""Durability 85 / 85""},""limit_category"":""""}"
Gigamomo,twisting-nether,FEET,Feet,154741,Illidari Boots,https://render.worldofwarcraft.com/eu/icons/56/inv_boot_leather_demonhunter_a_01gold.jpg,Uncommon,327,Feet,Leather,Binds when picked up,Landfall Moccasins,,,"[{""type"":""Agility"",""value"":157,""display"":""+157 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":157,""display"":""+157 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":235,""display"":""+235 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":153,""display"":""+153 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":145,""display"":""+145 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{""value"":55,""display_string"":""Durability 55 / 55""},""limit_category"":""""}"
Gigamomo,twisting-nether,WRIST,Wrist,154740,Illidari Bracers,https://render.worldofwarcraft.com/eu/icons/56/inv_bracer_leather_demonhunter_a_01gold.jpg,Uncommon,327,Wrist,Leather,Binds when picked up,Hidden Bracers,,,"[{""type"":""Agility"",""value"":118,""display"":""+118 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":118,""display"":""+118 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":176,""display"":""+176 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":108,""display"":""+108 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":115,""display"":""+115 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{""value"":40,""display_string"":""Durability 40 / 40""},""limit_category"":""""}"
Gigamomo,twisting-nether,HANDS,Hands,154738,Illidari Gloves,https://render.worldofwarcraft.com/eu/icons/56/inv_glove_leather_demonhunter_a_01gold.jpg,Uncommon,327,Hands,Leather,Binds when picked up,Grasps of Abducted Fate,,,"[{""type"":""Agility"",""value"":157,""display"":""+157 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":157,""display"":""+157 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":235,""display"":""+235 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":153,""display"":""+153 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":145,""display"":""+145 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{""value"":40,""display_string"":""Durability 40 / 40""},""limit_category"":""""}"
Gigamomo,twisting-nether,FINGER_1,Ring 1,154745,Illidari Band,https://render.worldofwarcraft.com/eu/icons/56/inv_jewelry_ring_119.jpg,Uncommon,327,Finger,Miscellaneous,Binds when picked up,,,,"[{""type"":""Stamina"",""value"":176,""display"":""+176 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":255,""display"":""+255 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":303,""display"":""+303 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{},""limit_category"":""""}"
Gigamomo,twisting-nether,FINGER_2,Ring 2,154746,Illidari Ring,https://render.worldofwarcraft.com/eu/icons/56/inv_jewelry_ring_37.jpg,Uncommon,327,Finger,Miscellaneous,Binds when picked up,,,,"[{""type"":""Stamina"",""value"":176,""display"":""+176 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":303,""display"":""+303 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":255,""display"":""+255 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{},""limit_category"":""""}"
Gigamomo,twisting-nether,TRINKET_1,Trinket 1,154743,Demon Trophy,https://render.worldofwarcraft.com/eu/icons/56/inv_jewelry_orgrimmarraid_trinket_01.jpg,Uncommon,327,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Agility"",""value"":199,""display"":""+199 Agility"",""is_negated"":false},{""type"":""Strength"",""value"":199,""display"":""+199 Strength"",""is_negated"":true},{""type"":""Intellect"",""value"":199,""display"":""+199 Intellect"",""is_negated"":true},{""type"":""Critical Strike"",""value"":284,""display"":""+284 Critical Strike"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{},""limit_category"":""""}"
Gigamomo,twisting-nether,TRINKET_2,Trinket 2,154744,Charm of Demonic Fire,https://render.worldofwarcraft.com/eu/icons/56/inv_trinket_firelands_01.jpg,Uncommon,327,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Agility"",""value"":199,""display"":""+199 Agility"",""is_negated"":false},{""type"":""Strength"",""value"":199,""display"":""+199 Strength"",""is_negated"":true},{""type"":""Intellect"",""value"":199,""display"":""+199 Intellect"",""is_negated"":true},{""type"":""Haste"",""value"":284,""display"":""+284 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{},""limit_category"":""""}"
Gigamomo,twisting-nether,BACK,Back,154748,Illidari Drape,https://render.worldofwarcraft.com/eu/icons/56/inv_misc_cape_18.jpg,Uncommon,327,Back,Cloth,Binds when picked up,Hidden Cloak,,,"[{""type"":""Agility"",""value"":118,""display"":""+118 Agility"",""is_negated"":false},{""type"":""Strength"",""value"":118,""display"":""+118 Strength"",""is_negated"":true},{""type"":""Intellect"",""value"":118,""display"":""+118 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":176,""display"":""+176 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":107,""display"":""+107 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":116,""display"":""+116 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/12?namespace=static-11.2.7_64397-eu""},""name"":""Demon Hunter"",""id"":12}],""display_string"":""Classes: Demon Hunter""}},""durability"":{},""limit_category"":""""}"
Gigamomo,twisting-nether,MAIN_HAND,Main Hand,160513,Illidari Warglaive,https://render.worldofwarcraft.com/eu/icons/56/inv_glaive_1h_npc_d_01.jpg,Uncommon,327,One-Hand,Warglaives,Binds when picked up,Gatewarden's Warglaive,,,"[{""type"":""Agility"",""value"":105,""display"":""+105 Agility"",""is_negated"":false},{""type"":""Stamina"",""value"":157,""display"":""+157 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":94,""display"":""+94 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":105,""display"":""+105 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""}},""durability"":{""value"":85,""display_string"":""Durability 85 / 85""},""limit_category"":""""}"
Gigamomo,twisting-nether,OFF_HAND,Off Hand,160513,Illidari Warglaive,https://render.worldofwarcraft.com/eu/icons/56/inv_glaive_1h_npc_d_01.jpg,Uncommon,327,One-Hand,Warglaives,Binds when picked up,Gatewarden's Warglaive,,,"[{""type"":""Agility"",""value"":105,""display"":""+105 Agility"",""is_negated"":false},{""type"":""Stamina"",""value"":157,""display"":""+157 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":94,""display"":""+94 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":105,""display"":""+105 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""}},""durability"":{""value"":85,""display_string"":""Durability 85 / 85""},""limit_category"":""""}"
Hobby,twisting-nether,HEAD,Head,247083,Demonbane Faceguard,https://render.worldofwarcraft.com/eu/icons/56/inv_helm_leather_raiddemonhunter_r_01.jpg,Epic,779,Head,Leather,Binds when picked up,Bonescythe Helmet,,,"[{""type"":""Agility"",""value"":13985,""display"":""+13,985 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":13985,""display"":""+13,985 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":121296,""display"":""+121,296 Stamina"",""is_negated"":false},{""type"":""Avoidance"",""value"":2852,""display"":""+2,852 Avoidance"",""is_negated"":false}]","[{""spell_id"":1250750,""spell_name"":""Infinite Power"",""description"":""+30% Mastery""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,NECK,Neck,246190,Pendant of the Watchful Eye,https://render.worldofwarcraft.com/eu/icons/56/inv_7_0raid_necklace_11c.jpg,Epic,763,Neck,Miscellaneous,Binds when picked up,,,,"[{""type"":""Stamina"",""value"":62124,""display"":""+62,124 Stamina"",""is_negated"":false}]","[{""spell_id"":1234364,""spell_name"":""Touch of Malice"",""description"":""Equip: Grants 3 additional ranks of Touch of Malice.\r\n\r\n Touch of Malice\r\nYour and your minions' damaging spells and abilities periodically apply Fel Touched to enemies. The infernal dreadlord summoned by Twisted Crusade always critically strikes Fel Touched enemies.\r\n\r\n\r\nFel Touched\r\nEvery 4 seconds, the targets bursts, damaging nearby enemies for 17% of damage taken over the last 4 seconds.\r\n\r\n\r\nDamage reduced beyond 5 targets.""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,SHOULDER,Shoulders,247157,Felreaper Spaulders,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_raiddemonhunter_q_01shoulders.jpg,Epic,779,Shoulder,Leather,Binds when picked up,Bonescythe Pauldrons,,,"[{""type"":""Agility"",""value"":10489,""display"":""+10,489 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":10489,""display"":""+10,489 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":90972,""display"":""+90,972 Stamina"",""is_negated"":false},{""type"":""Avoidance"",""value"":2139,""display"":""+2,139 Avoidance"",""is_negated"":false}]","[{""spell_id"":1250750,""spell_name"":""Infinite Power"",""description"":""+30% Mastery""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,CHEST,Chest,240777,Lunarblight Leather Tunic,https://render.worldofwarcraft.com/eu/icons/56/inv_chest_leather_legiondungeon_c_02.jpg,Epic,779,Chest,Leather,Binds when picked up,Bonescythe Breastplate,,,"[{""type"":""Agility"",""value"":13985,""display"":""+13,985 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":13985,""display"":""+13,985 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":121296,""display"":""+121,296 Stamina"",""is_negated"":false},{""type"":""Avoidance"",""value"":2852,""display"":""+2,852 Avoidance"",""is_negated"":false}]","[{""spell_id"":1250753,""spell_name"":""Infinite Power"",""description"":""+15% Critical Strike""},{""spell_id"":1250760,""spell_name"":""Infinite Power"",""description"":""+15% Haste""}]","{""name_description"":{""display_string"":""Legion Remix"",""color"":{""r"":36,""g"":228,""b"":58,""a"":1.0}},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,WAIST,Waist,247488,High Shadow Councilor's Wrap,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_raiddemonhuntermythic_q_02belt.jpg,Epic,779,Waist,Leather,Binds when picked up,Bonescythe Waistguard,,,"[{""type"":""Agility"",""value"":10489,""display"":""+10,489 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":10489,""display"":""+10,489 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":90972,""display"":""+90,972 Stamina"",""is_negated"":false},{""type"":""Leech"",""value"":2139,""display"":""+2,139 Leech"",""is_negated"":false}]","[{""spell_id"":1250760,""spell_name"":""Infinite Power"",""description"":""+15% Haste""},{""spell_id"":1250757,""spell_name"":""Infinite Power"",""description"":""+15% Mastery""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,LEGS,Legs,247198,Pants of the Dashing Scoundrel,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_raidrogue_s_01_pant.jpg,Epic,779,Legs,Leather,Binds when picked up,Bonescythe Legplates,,,"[{""type"":""Agility"",""value"":13985,""display"":""+13,985 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":13985,""display"":""+13,985 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":121296,""display"":""+121,296 Stamina"",""is_negated"":false},{""type"":""Avoidance"",""value"":2852,""display"":""+2,852 Avoidance"",""is_negated"":false}]","[{""spell_id"":1250760,""spell_name"":""Infinite Power"",""description"":""+15% Haste""},{""spell_id"":1250757,""spell_name"":""Infinite Power"",""description"":""+15% Mastery""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,FEET,Feet,247526,Stained Maggot Squishers,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_raiddemonhuntermythic_q_02boots.jpg,Epic,779,Feet,Leather,Binds when picked up,Zierhut's Lost Treads,,,"[{""type"":""Agility"",""value"":10489,""display"":""+10,489 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":10489,""display"":""+10,489 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":90972,""display"":""+90,972 Stamina"",""is_negated"":false},{""type"":""Leech"",""value"":2139,""display"":""+2,139 Leech"",""is_negated"":false}]","[{""spell_id"":1250760,""spell_name"":""Infinite Power"",""description"":""+15% Haste""},{""spell_id"":1250757,""spell_name"":""Infinite Power"",""description"":""+15% Mastery""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,WRIST,Wrist,247638,Fiendish Logistician's Wristwraps,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_raiddemonhunter_q_01bracer.jpg,Epic,779,Wrist,Leather,Binds when picked up,Bonescythe Bracers,,,"[{""type"":""Agility"",""value"":7867,""display"":""+7,867 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":7867,""display"":""+7,867 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":68229,""display"":""+68,229 Stamina"",""is_negated"":false},{""type"":""Leech"",""value"":1604,""display"":""+1,604 Leech"",""is_negated"":false}]","[{""spell_id"":1250753,""spell_name"":""Infinite Power"",""description"":""+15% Critical Strike""},{""spell_id"":1250760,""spell_name"":""Infinite Power"",""description"":""+15% Haste""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,HANDS,Hands,247106,Xuen's Gauntlets,https://render.worldofwarcraft.com/eu/icons/56/inv_leather_raidmonk_r_01_glove.jpg,Epic,779,Hands,Leather,Binds when picked up,Bonescythe Gauntlets,,,"[{""type"":""Agility"",""value"":10489,""display"":""+10,489 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":10489,""display"":""+10,489 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":90972,""display"":""+90,972 Stamina"",""is_negated"":false},{""type"":""Leech"",""value"":2139,""display"":""+2,139 Leech"",""is_negated"":false}]","[{""spell_id"":1250757,""spell_name"":""Infinite Power"",""description"":""+15% Mastery""},{""spell_id"":1250753,""spell_name"":""Infinite Power"",""description"":""+15% Critical Strike""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,FINGER_1,Ring 1,245997,Seal of the Nazjatar Empire,https://render.worldofwarcraft.com/eu/icons/56/inv_70_dungeon_ring4a.jpg,Epic,740,Finger,Miscellaneous,Binds when picked up,,,,"[{""type"":""Stamina"",""value"":50141,""display"":""+50,141 Stamina"",""is_negated"":false}]","[{""spell_id"":1234399,""spell_name"":""Terror from Below"",""description"":""Equip: Grants 3 additional ranks of Terror From Below.\r\n\r\n Terror From Below\r\nYour abilities periodically draw the attention of a behemoth from the deep that seeks your enemy, inflicting 2.3 million Nature damage split evenly between all enemies nearby.\r\n\r\nWhen Terror From Below strikes a Fel Touched enemy it causes Deepsurge Crash, damaging all nearby enemies for 2.3 million nature damage.""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,FINGER_2,Ring 2,246199,Band of Callous Dominance,https://render.worldofwarcraft.com/eu/icons/56/inv_70_dungeon_ring2d.jpg,Epic,766,Finger,Miscellaneous,Binds when picked up,,,,"[{""type"":""Stamina"",""value"":63885,""display"":""+63,885 Stamina"",""is_negated"":false}]","[{""spell_id"":1234414,""spell_name"":""Volatile Magics"",""description"":""Equip: Grants 3 additional ranks of Volatile Magics.\r\n\r\n Volatile Magics\r\nYour critical strikes have a chance to create a burst of magic, inflicting 914,716 Arcane damage to enemies within 6 yards of your target.\r\n\r\nNaran's Everdisc now always critically strikes Fel Touched enemies.""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,TRINKET_1,Trinket 1,246000,Lure of the Unknown Depths,https://render.worldofwarcraft.com/eu/icons/56/inv_fishing_bait_pockedbonefish.jpg,Epic,740,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Stamina"",""value"":66855,""display"":""+66,855 Stamina"",""is_negated"":false}]","[{""spell_id"":1234399,""spell_name"":""Terror from Below"",""description"":""Equip: Grants 3 additional ranks of Terror From Below.\r\n\r\n Terror From Below\r\nYour abilities periodically draw the attention of a behemoth from the deep that seeks your enemy, inflicting 2.3 million Nature damage split evenly between all enemies nearby.\r\n\r\nWhen Terror From Below strikes a Fel Touched enemy it causes Deepsurge Crash, damaging all nearby enemies for 2.3 million nature damage.""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,TRINKET_2,Trinket 2,245999,Volatile Chaos Talisman,https://render.worldofwarcraft.com/eu/icons/56/inv_7_0raid_trinket_02d.jpg,Epic,779,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Stamina"",""value"":90972,""display"":""+90,972 Stamina"",""is_negated"":false}]","[{""spell_id"":1234364,""spell_name"":""Touch of Malice"",""description"":""Equip: Grants 3 additional ranks of Touch of Malice.\r\n\r\n Touch of Malice\r\nYour and your minions' damaging spells and abilities periodically apply Fel Touched to enemies. The infernal dreadlord summoned by Twisted Crusade always critically strikes Fel Touched enemies.\r\n\r\n\r\nFel Touched\r\nEvery 4 seconds, the targets bursts, damaging nearby enemies for 17% of damage taken over the last 4 seconds.\r\n\r\n\r\nDamage reduced beyond 5 targets.""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,BACK,Back,247147,Dreadwake Greatcloak,https://render.worldofwarcraft.com/eu/icons/56/inv_cape_plate_raiddeathknight_s_01_long.jpg,Epic,779,Back,Cloth,Binds when picked up,Sargerei Commander's Felscorned Shroud,,,"[{""type"":""Agility"",""value"":7867,""display"":""+7,867 Agility"",""is_negated"":false},{""type"":""Strength"",""value"":7867,""display"":""+7,867 Strength"",""is_negated"":true},{""type"":""Intellect"",""value"":7867,""display"":""+7,867 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":68229,""display"":""+68,229 Stamina"",""is_negated"":false},{""type"":""Leech"",""value"":1604,""display"":""+1,604 Leech"",""is_negated"":false}]","[{""spell_id"":1250750,""spell_name"":""Infinite Power"",""description"":""+30% Mastery""}]","{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,MAIN_HAND,Main Hand,242564,Fangs of the Devourer,https://render.worldofwarcraft.com/eu/icons/56/inv_knife_1h_artifactfangs_d_01.jpg,Artifact,779,Main Hand,Dagger,Binds when picked up,Fangs of the Devourer,,,"[{""type"":""Agility"",""value"":6992,""display"":""+6,992 Agility"",""is_negated"":false},{""type"":""Stamina"",""value"":53825,""display"":""+53,825 Stamina"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Legion Remix"",""color"":{""r"":36,""g"":228,""b"":58,""a"":1.0}},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/4?namespace=static-11.2.7_64397-eu""},""name"":""Rogue"",""id"":4}],""display_string"":""Classes: Rogue""},""ability"":{""spell"":{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/spell/137035?namespace=static-11.2.7_64397-eu""},""name"":""Subtlety Rogue"",""id"":137035},""display_string"":""Requires Subtlety Rogue""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,OFF_HAND,Off Hand,242565,Fangs of the Devourer,https://render.worldofwarcraft.com/eu/icons/56/inv_knife_1h_artifactfangs_d_01.jpg,Artifact,13,Off Hand,Dagger,Binds when picked up,Fangs of the Devourer,,,"[{""type"":""Agility"",""value"":1,""display"":""+1 Agility"",""is_negated"":false},{""type"":""Stamina"",""value"":2,""display"":""+2 Stamina"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":10,""display_string"":""Requires Level 10""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/4?namespace=static-11.2.7_64397-eu""},""name"":""Rogue"",""id"":4}],""display_string"":""Classes: Rogue""},""ability"":{""spell"":{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/spell/137035?namespace=static-11.2.7_64397-eu""},""name"":""Subtlety Rogue"",""id"":137035},""display_string"":""Requires Subtlety Rogue""}},""durability"":{},""limit_category"":""""}"
Hobby,twisting-nether,TABARD,Tabard,140580,Warden's Tabard,https://render.worldofwarcraft.com/eu/icons/56/inv_tabard_a_86warden.jpg,Rare,40,Tabard,Miscellaneous,Binds when picked up,Hidden Tabard,,,,,"{""name_description"":{},""requirements"":{""level"":{""value"":39,""display_string"":""Requires Level 39""},""reputation"":{""faction"":{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/reputation-faction/1894?namespace=static-11.2.7_64397-eu""},""name"":""The Wardens"",""id"":1894},""min_reputation_level"":7,""display_string"":""Requires The Wardens - Exalted""}},""durability"":{},""limit_category"":""""}"
Jadsbrew,twisting-nether,HEAD,Head,251177,Fetid Vilecrown,https://render.worldofwarcraft.com/eu/icons/56/inv_helm_leather_dungeonharronir_c_01.jpg,Epic,276,Head,Leather,Binds when picked up,Rainy Day Hood,,"[{""socket_type"":""Prismatic Socket"",""item_id"":240910,""item_name"":""Flawless Versatile Garnet"",""display_string"":""+16 Critical Strike & +7 Versatility""}]","[{""type"":""Agility"",""value"":110,""display"":""+110 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":110,""display"":""+110 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":1507,""display"":""+1,507 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":97,""display"":""+97 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":57,""display"":""+57 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":100,""display_string"":""Durability 100 / 100""},""limit_category"":""""}"
Jadsbrew,twisting-nether,NECK,Neck,265739,Amani Heartstring Pendant,https://render.worldofwarcraft.com/eu/icons/56/inv_12_jewelry_zulaman_troll_necklace_purple2.jpg,Epic,246,Neck,Miscellaneous,Binds when picked up,,,"[{""socket_type"":""Prismatic Socket"",""item_id"":240909,""item_name"":""Flawless Versatile Garnet"",""display_string"":""+14 Critical Strike & +6 Versatility""}]","[{""type"":""Stamina"",""value"":580,""display"":""+580 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":97,""display"":""+97 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":108,""display"":""+108 Haste"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
